Date,Open,Close,Volume,NextOpen
2015-03-02,40.540001,39.466,39610500,39.362
2015-03-03,39.362,39.911999,22161500,39.849998
2015-03-04,39.849998,40.487999,21110000,40.57
2015-03-05,40.57,40.125999,24385000,39.841999
2015-03-06,39.841999,38.776001,33562000,38.877998
2015-03-09,38.877998,38.175999,33683500,37.692001
2015-03-10,37.692001,38.063999,27898500,38.23
2015-03-11,38.23,38.748001,24874500,38.75
2015-03-12,38.75,38.214001,20746500,37.790001
2015-03-13,37.790001,37.736,27171500,38.400002
2015-03-16,38.400002,39.139999,28144000,39.085999
2015-03-17,39.085999,38.945999,24470500,38.992001
2015-03-18,38.992001,40.141998,24104500,40.400002
2015-03-19,40.400002,39.130001,42376000,39.490002
2015-03-20,39.490002,39.616001,21347500,39.700001
2015-03-23,39.700001,39.925999,13158000,40.316002
2015-03-24,40.316002,40.344002,18249500,39.653999
2015-03-25,39.653999,38.860001,28652000,38.784
2015-03-26,38.784,38.082001,20640000,37.813999
2015-03-27,37.813999,37.0,43024500,37.169998
2015-03-30,37.169998,38.113998,50447500,38.706001
2015-03-31,38.706001,37.754002,25133000,37.740002
2015-04-01,37.740002,37.518002,18973000,38.046001
2015-04-02,38.046001,38.200001,25052000,39.599998
2015-04-06,39.599998,40.619999,62279000,40.501999
2015-04-07,40.501999,40.650002,21739500,41.639999
2015-04-08,41.639999,41.534,31515500,41.686001
2015-04-09,41.686001,42.018002,19001000,41.970001
2015-04-10,41.970001,42.18,20338500,42.088001
2015-04-13,42.088001,41.956001,18791000,41.714001
2015-04-14,41.714001,41.492001,15130000,41.492001
2015-04-15,41.492001,41.566002,9762000,41.540001
2015-04-16,41.540001,41.34,8295500,40.998001
2015-04-17,40.998001,41.358002,12349500,41.355999
2015-04-20,41.355999,41.054001,12796500,41.16
2015-04-21,41.16,41.882,17162500,42.5
2015-04-22,42.5,43.888,39315000,43.653999
2015-04-23,43.653999,43.720001,22056000,44.099998
2015-04-24,44.099998,43.686001,12139000,44.512001
2015-04-27,44.512001,46.310001,58363000,46.950001
2015-04-28,46.950001,46.096001,30427000,46.009998
2015-04-29,46.009998,46.490002,19680500,46.077999
2015-04-30,46.077999,45.209999,19559500,45.987999
2015-05-01,45.987999,45.206001,26408500,45.636002
2015-05-04,45.636002,46.102001,22173000,47.551998
2015-05-05,47.551998,46.59,28984500,46.82
2015-05-06,46.82,46.085999,26354500,44.200001
2015-05-07,44.200001,47.360001,47279500,47.198002
2015-05-08,47.198002,47.321999,23341000,47.257999
2015-05-11,47.257999,47.897999,28361500,48.021999
2015-05-12,48.021999,48.948002,31817000,49.521999
2015-05-13,49.521999,48.636002,27201000,48.964001
2015-05-14,48.964001,48.82,14479500,48.785999
2015-05-15,48.785999,49.768002,22638000,49.400002
2015-05-18,49.400002,49.75,16766000,49.686001
2015-05-19,49.686001,49.428001,18371000,49.425999
2015-05-20,49.425999,48.869999,18778000,48.605999
2015-05-21,48.605999,49.124001,9853000,49.076
2015-05-22,49.076,49.546001,11115500,49.535999
2015-05-26,49.535999,49.492001,17493500,49.702
2015-05-27,49.702,49.486,17041000,49.405998
2015-05-28,49.405998,50.290001,18236500,50.200001
2015-05-29,50.200001,50.16,18946500,50.282001
2015-06-01,50.282001,49.889999,12525500,49.784
2015-06-02,49.784,49.669998,10674000,49.639999
2015-06-03,49.639999,49.798,8907500,49.5
2015-06-04,49.5,49.183998,12268000,49.200001
2015-06-05,49.200001,49.827999,15110000,50.169998
2015-06-08,50.169998,51.257999,25085000,51.080002
2015-06-09,51.080002,51.200001,13055500,50.380001
2015-06-10,50.380001,50.139999,17272500,50.652
2015-06-11,50.652,50.282001,10220500,50.042
2015-06-12,50.042,50.138,7111500,49.939999
2015-06-15,49.939999,50.076,10931000,50.026001
2015-06-16,50.026001,50.624001,9923500,50.433998
2015-06-17,50.433998,52.082001,27564500,52.400002
2015-06-18,52.400002,52.377998,13913500,52.48
2015-06-19,52.48,52.501999,12315000,52.43
2015-06-22,52.43,51.958,22805500,52.063999
2015-06-23,52.063999,53.534,19354000,53.396
2015-06-24,53.396,53.034,12061500,53.290001
2015-06-25,53.290001,53.757999,14246000,53.778
2015-06-26,53.778,53.417999,19192000,52.389999
2015-06-29,52.389999,52.403999,17394500,52.959999
2015-06-30,52.959999,53.652,15434500,54.222
2015-07-01,54.222,53.830002,10506000,56.040001
2015-07-02,56.040001,56.004002,35819500,55.776001
2015-07-06,55.776001,55.944,20609500,55.0
2015-07-07,55.0,53.576,30525500,51.863998
2015-07-08,51.863998,50.992001,31105500,51.816002
2015-07-09,51.816002,51.584,16670500,52.444
2015-07-10,52.444,51.830002,13054500,52.450001
2015-07-13,52.450001,52.431999,14801500,52.419998
2015-07-14,52.419998,53.130001,9538000,53.348
2015-07-15,53.348,52.627998,10108000,52.844002
2015-07-16,52.844002,53.335999,8080000,54.5
2015-07-17,54.5,54.931999,25020500,55.0
2015-07-20,55.0,56.452,24892500,54.009998
2015-07-21,54.009998,53.354,30543500,52.254002
2015-07-22,52.254002,53.574001,15525000,53.93
2015-07-23,53.93,53.439999,11136000,53.476002
2015-07-24,53.476002,53.082001,14182500,52.486
2015-07-27,52.486,50.602001,23471000,51.150002
2015-07-28,51.150002,52.964001,19479000,52.854
2015-07-29,52.854,52.764,13950500,52.537998
2015-07-30,52.537998,53.358002,10173000,53.52
2015-07-31,53.52,53.23,11113000,53.257999
2015-08-03,53.257999,51.998001,12767500,52.001999
2015-08-04,52.001999,53.256001,11762500,52.716
2015-08-05,52.716,54.026001,31071500,49.908001
2015-08-06,49.908001,49.226002,73119000,48.716
2015-08-07,48.716,48.501999,25367000,47.630001
2015-08-10,47.630001,48.228001,20929500,47.43
2015-08-11,47.43,47.473999,21324500,47.0
2015-08-12,47.0,47.633999,18640000,47.972
2015-08-13,47.972,48.501999,23446000,49.448002
2015-08-14,49.448002,48.630001,21824000,51.112
2015-08-17,51.112,50.998001,35883500,51.076
2015-08-18,51.076,52.144001,20975000,52.066002
2015-08-19,52.066002,51.049999,18021500,50.411999
2015-08-20,50.411999,48.436001,24529000,47.200001
2015-08-21,47.200001,46.153999,32951000,40.557999
2015-08-24,40.557999,43.773998,47908000,46.104
2015-08-25,46.104,44.006001,21636500,45.585999
2015-08-26,45.585999,44.967999,24815000,46.200001
2015-08-27,46.200001,48.598,38280000,48.372002
2015-08-28,48.372002,49.695999,27568500,49.124001
2015-08-31,49.124001,49.812,23501000,48.068001
2015-09-01,48.068001,47.726002,27274000,49.060001
2015-09-02,49.060001,49.537998,23146000,50.411999
2015-09-03,50.411999,49.113998,20974000,48.178001
2015-09-04,48.178001,48.386002,18446000,49.009998
2015-09-08,49.009998,49.633999,15691000,50.41
2015-09-09,50.41,49.782001,16954000,49.445999
2015-09-10,49.445999,49.695999,13545000,49.528
2015-09-11,49.528,50.048,11754000,50.220001
2015-09-14,50.220001,50.638,14454500,50.549999
2015-09-15,50.549999,50.714001,14667500,50.608002
2015-09-16,50.608002,52.450001,22085500,52.792
2015-09-17,52.792,52.414001,17929000,51.591999
2015-09-18,51.591999,52.124001,18815500,52.796001
2015-09-21,52.796001,52.84,30601000,51.806
2015-09-22,51.806,52.188,18322000,52.389999
2015-09-23,52.389999,52.212002,13004000,51.905998
2015-09-24,51.905998,52.624001,17241000,53.321999
2015-09-25,53.321999,51.382,18867000,51.470001
2015-09-28,51.470001,49.686001,24505500,50.091999
2015-09-29,50.091999,49.330002,18516000,50.400002
2015-09-30,50.400002,49.68,24648000,49.501999
2015-10-01,49.501999,47.976002,22865000,47.119999
2015-10-02,47.119999,49.514,22120000,49.768002
2015-10-05,49.768002,49.23,18449500,48.0
2015-10-06,48.0,48.292,26126000,47.326
2015-10-07,47.326,46.391998,34070000,46.015999
2015-10-08,46.015999,45.344002,30666000,44.186001
2015-10-09,44.186001,44.138,30792000,44.598
2015-10-12,44.598,43.116001,19181500,42.655998
2015-10-13,42.655998,43.849998,25857500,44.133999
2015-10-14,44.133999,43.375999,15522000,43.285999
2015-10-15,43.285999,44.262001,14221000,44.608002
2015-10-16,44.608002,45.402,21672500,45.299999
2015-10-19,45.299999,45.619999,12539500,45.543999
2015-10-20,45.543999,42.605999,74500000,42.397999
2015-10-21,42.397999,42.018002,20757500,42.312
2015-10-22,42.312,42.344002,14126000,43.0
2015-10-23,43.0,41.818001,21177500,42.276001
2015-10-26,42.276001,43.051998,16957000,42.967999
2015-10-27,42.967999,42.07,17597000,42.262001
2015-10-28,42.262001,42.591999,13643000,42.349998
2015-10-29,42.349998,42.326,9025000,42.080002
2015-10-30,42.080002,41.386002,22194500,41.784
2015-11-02,41.784,42.757999,19639500,42.77
2015-11-03,42.77,41.669998,41662500,45.400002
2015-11-04,45.400002,46.326,63632000,46.116001
2015-11-05,46.116001,46.354,22484000,46.139999
2015-11-06,46.139999,46.472,12226500,46.598
2015-11-09,46.598,45.066002,19254500,44.695999
2015-11-10,44.695999,43.299999,23085000,43.554001
2015-11-11,43.554001,43.816002,16739000,43.57
2015-11-12,43.57,42.588001,14579500,42.59
2015-11-13,42.59,41.438,17151500,41.217999
2015-11-16,41.217999,42.862,14627000,43.040001
2015-11-17,43.040001,42.799999,10743500,42.900002
2015-11-18,42.900002,44.214001,14059500,44.108002
2015-11-19,44.108002,44.360001,12522000,44.698002
2015-11-20,44.698002,44.001999,22003500,43.470001
2015-11-23,43.470001,43.549999,12631000,43.074001
2015-11-24,43.074001,43.650002,12401500,44.268002
2015-11-25,44.268002,45.928001,19954000,46.212002
2015-11-27,46.212002,46.321999,9747000,46.358002
2015-11-30,46.358002,46.051998,13299000,46.212002
2015-12-01,46.212002,47.438,18670000,47.400002
2015-12-02,47.400002,46.397999,14907500,47.096001
2015-12-03,47.096001,46.542,14698000,46.492001
2015-12-04,46.492001,46.076,12868000,45.540001
2015-12-07,45.540001,46.226002,15721000,45.504002
2015-12-08,45.504002,45.344002,13438000,45.34
2015-12-09,45.34,44.903999,15289000,44.942001
2015-12-10,44.942001,45.414001,10358500,45.048
2015-12-11,45.048,43.403999,16343500,43.501999
2015-12-14,43.501999,43.716,14135500,44.363998
2015-12-15,44.363998,44.217999,11222000,44.419998
2015-12-16,44.419998,46.902,25521500,46.787998
2015-12-17,46.787998,46.678001,16493000,46.577999
2015-12-18,46.577999,46.091999,15071000,46.338001
2015-12-21,46.338001,46.512001,9766000,46.998001
2015-12-22,46.998001,45.990002,9807500,46.436001
2015-12-23,46.436001,45.939999,7775000,46.112
2015-12-24,46.112,46.113998,3540000,46.298
2015-12-28,46.298,45.790001,9506500,46.012001
2015-12-29,46.012001,47.438,12031500,47.32
2015-12-30,47.32,47.618,18489500,47.702
2015-12-31,47.702,48.001999,13575000,46.144001
2016-01-04,46.144001,44.681999,34135500,45.271999
2016-01-05,45.271999,44.686001,15934000,44.0
2016-01-06,44.0,43.807999,18895500,42.838001
2016-01-07,42.838001,43.130001,17771500,43.571999
2016-01-08,43.571999,42.200001,18140500,42.801998
2016-01-11,42.801998,41.57,20457000,42.32
2016-01-12,42.32,41.993999,15459500,42.402
2016-01-13,42.402,40.062,20632000,40.442001
2016-01-14,40.442001,41.236,32453500,39.793999
2016-01-15,39.793999,40.998001,27893000,41.742001
2016-01-19,41.742001,40.944,20193500,39.880001
2016-01-20,39.880001,39.740002,29193000,40.310001
2016-01-21,40.310001,39.993999,15831000,40.959999
2016-01-22,40.959999,40.509998,15620500,40.012001
2016-01-25,40.012001,39.276001,13493500,39.34
2016-01-26,39.34,38.712002,24821000,38.476002
2016-01-27,38.476002,37.613998,18086000,38.158001
2016-01-28,38.158001,37.939999,22964000,37.990002
2016-01-29,37.990002,38.240002,14261500,37.751999
2016-02-01,37.751999,39.388,26488000,38.484001
2016-02-02,38.484001,36.556,28868000,36.717999
2016-02-03,36.717999,34.695999,39657000,34.139999
2016-02-04,34.139999,35.066002,21927000,34.259998
2016-02-05,34.259998,32.52,47188000,31.42
2016-02-08,31.42,29.598,46565000,28.464001
2016-02-09,28.464001,29.65,43258000,30.1
2016-02-10,30.1,28.733999,52032500,30.4
2016-02-11,30.4,30.094,71262000,31.0
2016-02-12,31.0,30.208,36179000,31.74
2016-02-16,31.74,31.034,27969000,31.799999
2016-02-17,31.799999,33.736,29126000,34.484001
2016-02-18,34.484001,33.354,19438000,32.731998
2016-02-19,32.731998,33.316002,14797000,34.023998
2016-02-22,34.023998,35.548,25300500,35.231998
2016-02-23,35.231998,35.442001,29922000,34.549999
2016-02-24,34.549999,35.799999,26978000,35.73
2016-02-25,35.73,37.486,28753500,37.740002
2016-02-26,37.740002,38.068001,30325500,38.48
2016-02-29,38.48,38.386002,22495000,38.849998
2016-03-01,38.849998,37.27,33561000,36.745998
2016-03-02,36.745998,37.667999,24312000,37.655998
2016-03-03,37.655998,39.147999,24145000,39.599998
2016-03-04,39.599998,40.208,32445500,39.535999
2016-03-07,39.535999,41.057999,26647000,40.700001
2016-03-08,40.700001,40.52,20893500,40.903999
2016-03-09,40.903999,41.743999,16043000,42.0
2016-03-10,42.0,41.035999,25962500,41.585999
2016-03-11,41.585999,41.5,16715500,42.529999
2016-03-14,42.529999,43.029999,20328500,42.854
2016-03-15,42.854,43.667999,15902500,43.599998
2016-03-16,43.599998,44.386002,17583500,44.293999
2016-03-17,44.293999,45.276001,18914500,45.82
2016-03-18,45.82,46.548,23559000,47.068001
2016-03-21,47.068001,47.664001,26539000,47.442001
2016-03-22,47.442001,46.848,21580000,46.473999
2016-03-23,46.473999,44.515999,24744000,43.155998
2016-03-24,43.155998,45.549999,24804500,46.321999
2016-03-28,46.321999,46.051998,19628500,45.978001
2016-03-29,45.978001,46.026001,20071500,47.018002
2016-03-30,47.018002,45.377998,20165000,45.868
2016-03-31,45.868,45.953999,40064500,48.966
2016-04-01,48.966,47.518002,79987500,49.824001
2016-04-04,49.824001,49.397999,67376500,48.099998
2016-04-05,48.099998,51.094002,49743500,50.793999
2016-04-06,50.793999,53.084,58527500,53.290001
2016-04-07,53.290001,51.439999,44281000,52.099998
2016-04-08,52.099998,50.014,36819500,50.200001
2016-04-11,50.200001,49.984001,45808500,49.900002
2016-04-12,49.900002,49.563999,28816000,49.702
2016-04-13,49.702,50.905998,24628000,50.599998
2016-04-14,50.599998,50.372002,20661000,50.262001
2016-04-15,50.262001,50.902,18762000,50.445999
2016-04-18,50.445999,50.776001,21357000,50.624001
2016-04-19,50.624001,49.473999,31787500,49.251999
2016-04-20,49.251999,49.993999,25970500,49.798
2016-04-21,49.798,49.658001,13915500,49.778
2016-04-22,49.778,50.75,18931500,50.602001
2016-04-25,50.602001,50.363998,18351500,50.41
2016-04-26,50.41,50.748001,16119000,50.549999
2016-04-27,50.549999,50.293999,16029000,49.970001
2016-04-28,49.970001,49.542,12595000,49.627998
2016-04-29,49.627998,48.152,27069000,48.299999
2016-05-02,48.299999,48.360001,19219500,47.472
2016-05-03,47.472,46.464001,21511000,46.057999
2016-05-04,46.057999,44.512001,43502500,45.692001
2016-05-05,45.692001,42.306,56274000,42.174
2016-05-06,42.174,42.986,28426000,43.144001
2016-05-09,43.144001,41.784,23882000,41.509998
2016-05-10,41.509998,41.737999,20353000,41.518002
2016-05-11,41.518002,41.792,25809500,42.287998
2016-05-12,42.287998,41.456001,18252500,41.556
2016-05-13,41.556,41.521999,14114000,41.630001
2016-05-16,41.630001,41.658001,14747000,41.810001
2016-05-17,41.810001,40.931999,14218000,41.830002
2016-05-18,41.830002,42.234001,28087500,42.723999
2016-05-19,42.723999,43.042,34331500,43.397999
2016-05-20,43.397999,44.056,45035500,43.973999
2016-05-23,43.973999,43.243999,25512500,43.32
2016-05-24,43.32,43.582001,15069000,43.582001
2016-05-25,43.582001,43.916,15634000,44.099998
2016-05-26,44.099998,45.023998,20362000,44.998001
2016-05-27,44.998001,44.608002,18251500,44.608002
2016-05-31,44.608002,44.646,13945000,44.296001
2016-06-01,44.296001,43.911999,14913500,43.917999
2016-06-02,43.917999,43.792,10164000,44.0
2016-06-03,44.0,43.798,11145000,43.599998
2016-06-06,43.599998,44.136002,11247500,44.448002
2016-06-07,44.448002,46.467999,31068000,46.759998
2016-06-08,46.759998,47.104,29860000,46.995998
2016-06-09,46.995998,45.872002,22460500,45.478001
2016-06-10,45.478001,43.757999,30133000,43.900002
2016-06-13,43.900002,43.574001,20965000,43.776001
2016-06-14,43.776001,42.992001,17901000,43.389999
2016-06-15,43.389999,43.540001,14542500,43.484001
2016-06-16,43.484001,43.585999,12201500,43.562
2016-06-17,43.562,43.094002,15563000,43.900002
2016-06-20,43.900002,43.939999,17777500,44.136002
2016-06-21,44.136002,43.922001,22645000,39.894001
2016-06-22,39.894001,39.332001,118712000,39.138
2016-06-23,39.138,39.279999,50653500,38.009998
2016-06-24,38.009998,38.630001,35132500,38.172001
2016-06-27,38.172001,39.709999,36027000,40.377998
2016-06-28,40.377998,40.358002,31062000,41.026001
2016-06-29,41.026001,42.037998,29974500,42.594002
2016-06-30,42.594002,42.456001,24215500,41.228001
2016-07-01,41.228001,43.299999,27000000,41.945999
2016-07-05,41.945999,42.796001,25876500,42.0
2016-07-06,42.0,42.888,24599500,42.619999
2016-07-07,42.619999,43.188,18060000,43.560001
2016-07-08,43.560001,43.355999,20374000,43.992001
2016-07-11,43.992001,44.956001,27149000,44.82
2016-07-12,44.82,44.93,22856500,45.099998
2016-07-13,45.099998,44.506001,17835500,44.624001
2016-07-14,44.624001,44.306,13379000,44.504002
2016-07-15,44.504002,44.080002,11171000,43.928001
2016-07-18,43.928001,45.25,17060500,45.0
2016-07-19,45.0,45.051998,15575500,45.293999
2016-07-20,45.293999,45.672001,12842500,45.200001
2016-07-21,45.200001,44.099998,22143500,44.397999
2016-07-22,44.397999,44.453999,12898500,44.453999
2016-07-25,44.453999,46.001999,22453500,45.537998
2016-07-26,45.537998,45.902,17150000,45.868
2016-07-27,45.868,45.698002,14445000,45.59
2016-07-28,45.59,46.122002,12095500,46.139999
2016-07-29,46.139999,46.958,15354000,47.099998
2016-08-01,47.099998,46.001999,20081500,45.874001
2016-08-02,45.874001,45.439999,19672000,45.473999
2016-08-03,45.473999,45.158001,19439000,45.138
2016-08-04,45.138,46.122002,20735000,46.0
2016-08-05,46.0,46.006001,16026000,45.599998
2016-08-08,45.599998,45.231998,11318000,45.363998
2016-08-09,45.363998,45.816002,11039000,45.647999
2016-08-10,45.647999,45.130001,11691500,45.234001
2016-08-11,45.234001,44.981998,9404500,45.082001
2016-08-12,45.082001,45.122002,9067500,45.203999
2016-08-15,45.203999,45.118,10171500,45.098
2016-08-16,45.098,44.722,11335500,44.866001
2016-08-17,44.866001,44.647999,8935500,44.764
2016-08-18,44.764,44.702,8572500,44.708
2016-08-19,44.708,45.0,8297500,44.834
2016-08-22,44.834,44.585999,10327500,44.863998
2016-08-23,44.863998,44.967999,23922000,45.41
2016-08-24,45.41,44.523998,12853500,44.622002
2016-08-25,44.622002,44.192001,8812500,44.428001
2016-08-26,44.428001,43.998001,11195000,44.029999
2016-08-29,44.029999,43.040001,16331500,43.222
2016-08-30,43.222,42.268002,15844500,42.085999
2016-08-31,42.085999,42.402,16382500,41.801998
2016-09-01,41.801998,40.153999,39715500,40.466
2016-09-02,40.466,39.556,29887000,39.804001
2016-09-06,39.804001,40.566002,21953000,41.099998
2016-09-07,41.099998,40.341999,18204500,39.91
2016-09-08,39.91,39.472,16889500,39.818001
2016-09-09,39.818001,38.894001,18785000,39.0
2016-09-12,39.0,39.66,18576000,39.411999
2016-09-13,39.411999,39.209999,17947000,39.150002
2016-09-14,39.150002,39.282001,11272500,39.298
2016-09-15,39.298,40.084,15386000,40.084
2016-09-16,40.084,41.080002,15539000,41.400002
2016-09-19,41.400002,41.268002,11497500,41.369999
2016-09-20,41.369999,40.928001,12052500,41.273998
2016-09-21,41.273998,41.043999,13167500,41.279999
2016-09-22,41.279999,41.285999,11914500,41.198002
2016-09-23,41.198002,41.490002,14526000,41.299999
2016-09-26,41.299999,41.798,11972000,41.93
2016-09-27,41.93,41.161999,16866000,41.501999
2016-09-28,41.501999,41.254002,10442000,41.119999
2016-09-29,41.119999,40.139999,13635000,40.442001
2016-09-30,40.442001,40.806,12931500,42.459999
2016-10-03,42.459999,42.740002,29999500,42.619999
2016-10-04,42.619999,42.282001,17707500,42.448002
2016-10-05,42.448002,41.692001,9387500,40.492001
2016-10-06,40.492001,40.200001,23517000,40.200001
2016-10-07,40.200001,39.321999,17465000,40.27
2016-10-10,40.27,40.189999,16581500,40.369999
2016-10-11,40.369999,40.02,11642000,40.189999
2016-10-12,40.189999,40.301998,9853500,40.099998
2016-10-13,40.099998,40.048,12473000,40.132
2016-10-14,40.132,39.301998,21349500,39.41
2016-10-17,39.41,38.792,22770500,39.198002
2016-10-18,39.198002,39.82,28402500,39.948002
2016-10-19,39.948002,40.712002,34956000,40.424
2016-10-20,40.424,39.82,25364500,39.720001
2016-10-21,39.720001,40.018002,14717000,40.200001
2016-10-24,40.200001,40.551998,13758000,40.580002
2016-10-25,40.580002,40.467999,12225000,40.200001
2016-10-26,40.200001,40.448002,28164000,42.268002
2016-10-27,42.268002,40.801998,65468500,40.799999
2016-10-28,40.799999,39.993999,21400500,40.498001
2016-10-31,40.498001,39.546001,23461500,39.608002
2016-11-01,39.608002,38.158001,35300000,38.009998
2016-11-02,38.009998,37.604,21267000,37.799999
2016-11-03,37.799999,37.484001,13265000,37.799999
2016-11-04,37.799999,38.112,25730000,38.717999
2016-11-07,38.717999,38.641998,19350500,38.757999
2016-11-08,38.757999,38.987999,16338000,37.375999
2016-11-09,37.375999,38.012001,40865500,38.209999
2016-11-10,38.209999,37.07,33751500,36.848
2016-11-11,36.848,37.712002,19942500,37.599998
2016-11-14,37.599998,36.290001,32761000,36.556
2016-11-15,36.556,36.754002,19510000,36.529999
2016-11-16,36.529999,36.785999,17172000,36.698002
2016-11-17,36.698002,37.731998,24435500,38.130001
2016-11-18,38.130001,37.004002,26051500,37.007999
2016-11-21,37.007999,36.903999,21805000,37.167999
2016-11-22,37.167999,38.234001,28017000,38.122002
2016-11-23,38.122002,38.627998,24459500,38.728001
2016-11-25,38.728001,39.330002,11830500,39.096001
2016-11-28,39.096001,39.223999,22646000,39.112
2016-11-29,39.112,37.914001,22196500,38.200001
2016-11-30,38.200001,37.880001,17735500,37.650002
2016-12-01,37.650002,36.375999,25632000,36.576
2016-12-02,36.576,36.293999,20211500,36.501999
2016-12-05,36.501999,37.360001,20361000,37.104
2016-12-06,37.104,37.169998,16958000,37.23
2016-12-07,37.23,38.630001,27309500,38.41
2016-12-08,38.41,38.458,15970500,38.174
2016-12-09,38.174,38.436001,13612500,38.560001
2016-12-12,38.560001,38.486,12194500,38.636002
2016-12-13,38.636002,39.630001,34119500,39.748001
2016-12-14,39.748001,39.737999,20754500,39.681999
2016-12-15,39.681999,39.515999,16098000,39.616001
2016-12-16,39.616001,40.498001,18984500,40.498001
2016-12-19,40.498001,40.546001,17440500,40.610001
2016-12-20,40.610001,41.757999,23445500,41.689999
2016-12-21,41.689999,41.540001,26038000,41.644001
2016-12-22,41.644001,41.689999,15555500,41.599998
2016-12-23,41.599998,42.667999,23352500,42.976002
2016-12-27,42.976002,43.905998,29578500,44.306
2016-12-28,44.306,43.948002,18912500,43.712002
2016-12-29,43.712002,42.936001,20225000,43.259998
2016-12-30,43.259998,42.737999,23213000,42.972
2017-01-03,42.972,43.397999,29616500,42.950001
2017-01-04,42.950001,45.397999,56067500,45.284
2017-01-05,45.284,45.349998,29558500,45.386002
2017-01-06,45.386002,45.801998,27639500,45.793999
2017-01-09,45.793999,46.256001,19897500,46.400002
2017-01-10,46.400002,45.973999,18300000,45.813999
2017-01-11,45.813999,45.945999,18254000,45.812
2017-01-12,45.812,45.917999,18951000,46.0
2017-01-13,46.0,47.549999,30465000,47.34
2017-01-17,47.34,47.116001,23087500,47.330002
2017-01-18,47.330002,47.672001,18845000,49.450001
2017-01-19,49.450001,48.751999,38661500,49.091999
2017-01-20,49.091999,48.945999,21021500,49.169998
2017-01-23,49.169998,49.784,31314500,50.0
2017-01-24,50.0,50.922001,24827500,51.462002
2017-01-25,51.462002,50.894001,25713000,50.858002
2017-01-26,50.858002,50.501999,15760500,50.276001
2017-01-27,50.276001,50.59,15831500,50.506001
2017-01-30,50.506001,50.125999,19005500,49.848
2017-01-31,49.848,50.386002,20580500,50.610001
2017-02-01,50.610001,49.848,19794000,49.667999
2017-02-02,49.667999,50.310001,12499000,50.382
2017-02-03,50.382,50.265999,10933500,50.200001
2017-02-06,50.200001,51.554001,17812500,51.638
2017-02-07,51.638,51.495998,21224000,51.470001
2017-02-08,51.470001,52.416,19665000,53.25
2017-02-09,53.25,53.84,39101000,53.958
2017-02-10,53.958,53.846001,18098500,54.147999
2017-02-13,54.147999,56.119999,35148000,55.806
2017-02-14,55.806,56.195999,36726000,56.0
2017-02-15,56.0,55.952,24739500,55.52
2017-02-16,55.52,53.790001,35386500,53.16
2017-02-17,53.16,54.445999,31285500,55.09
2017-02-21,55.09,55.478001,28383500,56.062
2017-02-22,56.062,54.702,43775000,52.799999
2017-02-23,52.799999,51.198002,74576000,50.532001
2017-02-24,50.532001,51.400002,40858000,49.633999
2017-02-27,49.633999,49.245998,57304000,48.838001
2017-02-28,48.838001,49.998001,30390500,50.835999
2017-03-01,50.835999,50.004002,24047500,49.942001
2017-03-02,49.942001,50.096001,16759000,50.147999
2017-03-03,50.147999,50.313999,14597000,49.582001
2017-03-06,49.582001,50.242001,16777500,50.383999
2017-03-07,50.383999,49.717999,17297500,49.400002
2017-03-08,49.400002,49.374001,18626000,49.526001
2017-03-09,49.526001,48.98,19396500,49.242001
2017-03-10,49.242001,48.737999,15331500,48.964001
2017-03-13,48.964001,49.234001,15113000,49.222
2017-03-14,49.222,51.599998,37992000,51.400002
2017-03-15,51.400002,51.146,26654000,52.48
2017-03-16,52.48,52.41,35661000,52.799999
2017-03-17,52.799999,52.299999,32487500,52.119999
2017-03-20,52.119999,52.383999,18071500,52.566002
2017-03-21,52.566002,50.136002,34543000,50.312
2017-03-22,50.312,51.001999,20296500,51.077999
2017-03-23,51.077999,50.956001,16601000,51.139999
2017-03-24,51.139999,52.632,28236500,52.119999
2017-03-27,52.119999,54.043999,31154000,55.403999
2017-03-28,55.403999,55.490002,39938000,55.667999
2017-03-29,55.667999,55.476002,18381000,55.608002
2017-03-30,55.608002,55.584,20742000,55.745998
2017-03-31,55.745998,55.66,16473000,57.380001
2017-04-03,57.380001,59.703999,69443000,59.377998
2017-04-04,59.377998,60.740002,50673000,60.408001
2017-04-05,60.408001,59.0,39404500,59.375999
2017-04-06,59.375999,59.740002,27603000,59.5
2017-04-07,59.5,60.507999,22898000,61.830002
2017-04-10,61.830002,62.478001,38322500,62.675999
2017-04-11,62.675999,61.742001,28623000,61.268002
2017-04-12,61.268002,59.368,30253500,59.34
2017-04-13,59.34,60.799999,46423000,60.540001
2017-04-17,60.540001,60.287998,20693500,59.939999
2017-04-18,59.939999,60.049999,15178500,60.492001
2017-04-19,60.492001,61.104,19490000,61.301998
2017-04-20,61.301998,60.501999,30747000,60.400002
2017-04-21,60.400002,61.119999,22549000,61.844002
2017-04-24,61.844002,61.605999,25417500,61.599998
2017-04-25,61.599998,62.757999,33688500,62.473999
2017-04-26,62.473999,62.034,23475000,62.338001
2017-04-27,62.338001,61.726002,17343000,61.966
2017-04-28,61.966,62.813999,22527500,62.976002
2017-05-01,62.976002,64.566002,44148000,64.800003
2017-05-02,64.800003,63.778,26914000,63.534
2017-05-03,63.534,62.203999,35667000,61.487999
2017-05-04,61.487999,59.091999,70760000,59.599998
2017-05-05,59.599998,61.669998,40886500,62.18
2017-05-08,62.18,61.438,35032500,61.875999
2017-05-09,61.875999,64.251999,48382500,64.311996
